8.993200e+09    1.231683e-01
9.024890e+09    1.231683e-01
9.056570e+09    1.231683e-01
9.088260e+09    1.231683e-01
9.119950e+09    1.231683e-01
9.151640e+09    1.231683e-01
9.183330e+09    1.231683e-01
9.215010e+09    1.231683e-01
9.246700e+09    1.231683e-01
9.278390e+09    1.231683e-01
9.310080e+09    1.231683e-01
9.341770e+09    1.231825e-01
9.373450e+09    1.231825e-01
9.405140e+09    1.231825e-01
9.436830e+09    1.231825e-01
9.468520e+09    1.231825e-01
9.500210e+09    1.231825e-01
9.531890e+09    1.231825e-01
9.563580e+09    1.231825e-01
9.595270e+09    1.231825e-01
9.626960e+09    1.231825e-01
9.658650e+09    1.231825e-01
9.690340e+09    1.231967e-01
9.722020e+09    1.231967e-01
9.753710e+09    1.231967e-01
9.785400e+09    1.231967e-01
9.817090e+09    1.231399e-01
9.848780e+09    1.231399e-01
9.880460e+09    1.231399e-01
9.912150e+09    1.231399e-01
9.943840e+09    1.231399e-01
9.975530e+09    1.231399e-01
1.000720e+10    1.231399e-01
1.003890e+10    1.231399e-01
1.007060e+10    1.231541e-01
1.010230e+10    1.231541e-01
1.013400e+10    1.231541e-01
1.016570e+10    1.231541e-01
1.019730e+10    1.231541e-01
1.022900e+10    1.231541e-01
1.026070e+10    1.231541e-01
1.029240e+10    1.231541e-01
1.032410e+10    1.231541e-01
1.035580e+10    1.231541e-01
1.038750e+10    1.231541e-01
1.041920e+10    1.231683e-01
1.045080e+10    1.231683e-01
1.048250e+10    1.231683e-01
1.051420e+10    1.231683e-01
1.054590e+10    1.231683e-01
1.057760e+10    1.231683e-01
1.060930e+10    1.231683e-01
1.064100e+10    1.231683e-01
1.067270e+10    1.231683e-01
1.070440e+10    1.231683e-01
1.073600e+10    1.231683e-01
1.076770e+10    1.231825e-01
1.079940e+10    1.231825e-01
1.083110e+10    1.231825e-01
1.086280e+10    1.231825e-01
1.089450e+10    1.231825e-01
1.092620e+10    1.231825e-01
1.095790e+10    1.231825e-01
1.098950e+10    1.231825e-01
1.102120e+10    1.231825e-01
1.105290e+10    1.231825e-01
1.108460e+10    1.231825e-01
1.111630e+10    1.231967e-01
1.114800e+10    1.231967e-01
1.117970e+10    1.231967e-01
1.121140e+10    1.231967e-01
1.124310e+10    1.231967e-01
1.127470e+10    1.231967e-01
1.130640e+10    1.231967e-01
1.133810e+10    1.231967e-01
1.136980e+10    1.231967e-01
1.140150e+10    1.231967e-01
1.143320e+10    1.231967e-01
1.146490e+10    1.231967e-01
1.149660e+10    1.232108e-01
1.152820e+10    1.232108e-01
1.155990e+10    1.232108e-01
1.159160e+10    1.232108e-01
1.162330e+10    1.232108e-01
1.165500e+10    1.232108e-01
1.168670e+10    1.232108e-01
1.171840e+10    1.232108e-01
1.175010e+10    1.232108e-01
1.178170e+10    1.232108e-01
1.181340e+10    1.232108e-01
1.184510e+10    1.231683e-01
1.187680e+10    1.231683e-01
1.190850e+10    1.231683e-01
1.194020e+10    1.231683e-01
1.197190e+10    1.231683e-01
1.200360e+10    1.231683e-01
1.203530e+10    1.231683e-01
1.206690e+10    1.231683e-01
1.209860e+10    1.231683e-01
1.213030e+10    1.231683e-01
1.216200e+10    1.231683e-01
1.219370e+10    1.231825e-01
1.222540e+10    1.231825e-01
1.225710e+10    1.231825e-01
1.228880e+10    1.231825e-01
1.232040e+10    1.231825e-01
1.235210e+10    1.231825e-01
1.238380e+10    1.231825e-01
1.241550e+10    1.231825e-01
1.244720e+10    1.231825e-01
1.247890e+10    1.231825e-01
1.251060e+10    1.231825e-01
1.254230e+10    1.231967e-01
1.257400e+10    1.231967e-01
1.260560e+10    1.231967e-01
1.263730e+10    1.231967e-01
1.266900e+10    1.231967e-01
1.270070e+10    1.231967e-01
1.273240e+10    1.231967e-01
1.276410e+10    1.231967e-01
1.279580e+10    1.231967e-01
1.282750e+10    1.231967e-01
1.285910e+10    1.231967e-01
1.289080e+10    1.231967e-01
1.292250e+10    1.232108e-01
1.295420e+10    1.232108e-01
1.298590e+10    1.232108e-01
1.301760e+10    1.232108e-01
1.304930e+10    1.232108e-01
1.308100e+10    1.232108e-01
1.311260e+10    1.232108e-01
1.314430e+10    1.232108e-01
1.317600e+10    1.232108e-01
1.320770e+10    1.232108e-01
1.323940e+10    1.232108e-01
1.327110e+10    1.232250e-01
1.330280e+10    1.232250e-01
1.333450e+10    1.232250e-01
1.336620e+10    1.232250e-01
1.339780e+10    1.232250e-01
1.342950e+10    1.232250e-01
1.346120e+10    1.232250e-01
1.349290e+10    1.232250e-01
1.352460e+10    1.232250e-01
1.355630e+10    1.232250e-01
1.358800e+10    1.232250e-01
1.361970e+10    1.232392e-01
1.365130e+10    1.232392e-01
1.368300e+10    1.232392e-01
1.371470e+10    1.232392e-01
1.374640e+10    1.232392e-01
1.377810e+10    1.232392e-01
1.380980e+10    1.232392e-01
1.384150e+10    1.232392e-01
1.387320e+10    1.231825e-01
1.390490e+10    1.231825e-01
1.393650e+10    1.231825e-01
1.396820e+10    1.231967e-01
1.399990e+10    1.231967e-01
1.403160e+10    1.231967e-01
1.406330e+10    1.231967e-01
1.409500e+10    1.231967e-01
1.412670e+10    1.231967e-01
1.415840e+10    1.231967e-01
1.419000e+10    1.231967e-01
1.422170e+10    1.231967e-01
1.425340e+10    1.231967e-01
1.428510e+10    1.231967e-01
1.431680e+10    1.231967e-01
1.434850e+10    1.232108e-01
1.438020e+10    1.232108e-01
1.441190e+10    1.232108e-01
1.444350e+10    1.232108e-01
1.447520e+10    1.232108e-01
1.450690e+10    1.232108e-01
1.453860e+10    1.232108e-01
1.457030e+10    1.232108e-01
1.460200e+10    1.232108e-01
1.463370e+10    1.232108e-01
1.466540e+10    1.232108e-01
1.469710e+10    1.232250e-01
1.472870e+10    1.232250e-01
1.476040e+10    1.232250e-01
1.479210e+10    1.232250e-01
1.482380e+10    1.232250e-01
1.485550e+10    1.232250e-01
1.488720e+10    1.232250e-01
1.491890e+10    1.232250e-01
1.495060e+10    1.232250e-01
1.498220e+10    1.232250e-01
1.501390e+10    1.232250e-01
